lease_id,project_id,user_id,created_at,deleted_at,start_on,end_on,status,node_cnt,reserve_conditions,reserve_count_range,node_type
34d6f3ae107242e034abcd33b963f849,a956639e292fd1679669a9507e4cd0c9,a75d3d60af2aa2f597e5b2c7505ff1b2,2016-11-22 21:20:05,2016-11-29 21:19:21,2016-11-29 14:00:00,2016-11-30 14:00:00,completed,7,"[""="", ""$node_type"", ""storage""]",7-7,storage
072fd06181148959068043ebf2260372,a956639e292fd1679669a9507e4cd0c9,158b002b8fb423e2975fbe2f9d9f2c3a,2016-12-14 20:24:35,2016-12-16 17:08:03,2016-12-16 20:00:00,2016-12-17 05:00:00,completed,7,"[""="", ""$node_type"", ""storage""]",7-7,storage
4433d08c7c5d3f823f61448d91883581,120d3ca93720183e24580e895efb4a5a,837d25f39484c7fddfb6626145815157,2017-03-13 18:48:43,2017-03-15 06:54:40,2017-03-14 00:00:00,2017-03-19 12:00:00,completed,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
24a0744c5f4c40e291ade3f9d5964700,71634c09386c085e100c1b28ae666a13,d9955cca017a3a416938d180983c6ce5,2017-03-18 16:10:12,2017-10-28 20:43:49,2017-03-18 17:00:00,2017-03-18 18:00:00,completed,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
7d982a9114eceebea951a40c66e4b543,120d3ca93720183e24580e895efb4a5a,837d25f39484c7fddfb6626145815157,2017-04-19 00:40:01,2017-04-19 00:42:22,2017-04-19 01:30:00,2017-04-23 12:00:00,completed,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
e8dbf65922a673f28ee646a308f06292,8e787ad6879c6bd165126042b078279d,2e1666e5af7dec56faebef5af05bd8a5,2017-05-09 14:57:28,2017-05-14 16:20:09,2017-05-12 14:58:00,2017-06-09 14:57:00,completed,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
f829b89ff79fff92dcb055ae572e6e02,a956639e292fd1679669a9507e4cd0c9,158b002b8fb423e2975fbe2f9d9f2c3a,2017-06-27 15:29:43,2017-07-06 16:01:45,2017-07-05 10:25:00,2017-07-08 11:00:00,completed,7,"[""="", ""$node_type"", ""storage""]",7-7,storage
35c98ef9be3949b2e5a91bd4f605d036,6c80b2c9bc874d8f72d52087f37f656b,bf372b7baa5e16116639b9cd17291985,2017-10-26 15:59:08,2017-10-26 16:39:01,2017-10-28 15:00:00,2017-11-04 15:00:00,completed,6,"[""="", ""$node_type"", ""storage""]",6-6,storage
6b233c4cad50632067bdf2ee82c8d7b5,a956639e292fd1679669a9507e4cd0c9,158b002b8fb423e2975fbe2f9d9f2c3a,2017-10-18 12:55:57,2017-10-18 12:56:12,2017-10-31 08:00:00,2017-11-01 08:00:00,completed,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
1b77b699f109ec3fc1de025ea6447f05,a956639e292fd1679669a9507e4cd0c9,158b002b8fb423e2975fbe2f9d9f2c3a,2017-10-18 12:56:31,2017-10-25 21:32:21,2017-10-31 08:00:00,2017-11-01 08:00:00,completed,7,"[""="", ""$node_type"", ""storage""]",7-7,storage
16abd869b0503fd00ba6813f16541293,a956639e292fd1679669a9507e4cd0c9,158b002b8fb423e2975fbe2f9d9f2c3a,2017-10-25 21:33:17,2017-11-23 00:11:48,2017-11-20 09:00:00,2017-11-23 09:00:00,active,7,"[""="", ""$node_type"", ""storage""]",7-7,storage
4e62d622c88549aa739d342eee4621d4,a956639e292fd1679669a9507e4cd0c9,158b002b8fb423e2975fbe2f9d9f2c3a,2018-05-09 19:11:26,2018-05-09 22:39:40,2018-05-09 21:35:00,2018-05-10 06:00:00,active,7,"[""="", ""$node_type"", ""storage""]",7-7,storage
ebf9ef4b2914e0f79b6c2ac9182ab88a,8d8263e6a4cb7e861d74d8640cddd0ef,6c679c7fa66b4c011ad80ae5729960e1,2019-08-24 20:13:45,2019-09-02 02:59:35,2019-08-25 09:00:00,2019-09-01 09:00:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
9b75b6d9f18789c63a28ca1520d4efc9,4edca646a6f433f06934f5987deec706,a9e56efb9ba045851c82b97974e1a533,2020-09-07 21:51:58,2020-09-11 07:05:24,2020-09-10 21:52:00,2020-09-17 21:51:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
