"Time","completed"
2021-07-29 23:16:00,0
2021-07-29 23:16:00,1
2021-07-29 23:16:00,2
2021-07-29 23:16:00,3
2021-07-29 23:16:05,4
2021-07-29 23:16:05,5
2021-07-29 23:16:05,6
2021-07-29 23:16:05,7
2021-07-29 23:16:05,8
2021-07-29 23:16:05,9
2021-07-29 23:16:05,10
2021-07-29 23:16:10,11
2021-07-29 23:16:10,12
2021-07-29 23:16:10,13
2021-07-29 23:16:10,14
2021-07-29 23:16:10,15
2021-07-29 23:16:10,16
2021-07-29 23:16:10,17
2021-07-29 23:16:10,18
2021-07-29 23:16:10,19
2021-07-29 23:16:10,20
2021-07-29 23:16:10,21
2021-07-29 23:16:10,22
2021-07-29 23:16:15,23
2021-07-29 23:16:15,24
2021-07-29 23:16:15,25
2021-07-29 23:16:15,26
2021-07-29 23:16:15,27
2021-07-29 23:16:15,28
2021-07-29 23:16:15,29
2021-07-29 23:16:15,30
2021-07-29 23:16:15,31
2021-07-29 23:16:15,32
2021-07-29 23:16:15,33
2021-07-29 23:16:15,34
2021-07-29 23:16:15,35
2021-07-29 23:16:15,36
2021-07-29 23:16:20,37
2021-07-29 23:16:20,38
2021-07-29 23:16:20,39
2021-07-29 23:16:20,40
2021-07-29 23:16:20,41
2021-07-29 23:16:20,42
2021-07-29 23:16:20,43
2021-07-29 23:16:20,44
2021-07-29 23:16:20,45
2021-07-29 23:16:20,46
2021-07-29 23:16:20,47
2021-07-29 23:16:25,48
2021-07-29 23:16:25,49
2021-07-29 23:16:25,50
2021-07-29 23:16:25,51
2021-07-29 23:16:25,52
2021-07-29 23:16:25,53
2021-07-29 23:16:25,54
2021-07-29 23:16:25,55
2021-07-29 23:16:25,56
2021-07-29 23:16:25,57
2021-07-29 23:16:25,58
2021-07-29 23:16:25,59
2021-07-29 23:16:25,60
2021-07-29 23:16:25,61
2021-07-29 23:16:25,62
2021-07-29 23:16:25,63
2021-07-29 23:16:25,64
2021-07-29 23:16:30,65
2021-07-29 23:16:30,66
2021-07-29 23:16:30,67
2021-07-29 23:16:30,68
2021-07-29 23:16:30,69
2021-07-29 23:16:30,70
2021-07-29 23:16:30,71
2021-07-29 23:16:30,72
2021-07-29 23:16:30,73
2021-07-29 23:16:30,74
