lease_id,project_id,user_id,created_at,deleted_at,start_on,end_on,status,node_cnt,reserve_conditions,reserve_count_range,node_type
5c4b8bc1a2fd4ca3749c14525aae6ed7,ab6cd5a0c71eeb1029e5ef59c5cc2e3c,5ac87d3beecb23a10f35632b62653aed,2016-11-21 15:48:04,2016-11-21 17:47:27,2016-11-21 17:00:00,2016-11-21 23:00:00,completed,1,"[""="", ""$node_type"", ""fpga""]",1-1,fpga
3cada78b3044402c027f382b28931666,ab6cd5a0c71eeb1029e5ef59c5cc2e3c,5ac87d3beecb23a10f35632b62653aed,2016-11-27 23:39:59,2016-12-01 20:51:39,2016-11-28 07:20:00,2016-12-02 20:00:00,completed,1,"[""="", ""$node_type"", ""fpga""]",1-1,fpga
ff3991890d897162fb756f2dfecbf5a1,d79a64ad06b4569c01b79595b62207fb,1063ea6d0366e258308b86ed3840f8cc,2016-12-23 12:10:28,2017-01-13 13:44:16,2016-12-29 09:00:00,2016-12-30 23:00:00,completed,1,"[""="", ""$node_type"", ""fpga""]",1-1,fpga
1eb24d28607f46ce16a1830a95cdc8ef,f105f6bb078a743d30698c0a13f118a2,a0004af7dccbc921bd3bbd00657d16a2,2017-02-14 05:55:58,2017-02-14 19:36:00,2017-02-14 14:00:00,2017-02-21 05:59:00,completed,1,"[""="", ""$node_type"", ""fpga""]",1-1,fpga
c8f40931451a843aeeb158c81b5cfbac,4c937fd6e6bcb09b08a18900ae4eefb9,30c716af2065487e06ab38ed5fd86f7b,2017-05-18 01:11:16,2017-05-24 16:14:09,2017-05-26 01:12:00,2017-06-16 01:11:00,completed,4,"[""="", ""$node_type"", ""fpga""]",2-4,fpga
a362403cac77da4bf7d020eaebe0d045,4c937fd6e6bcb09b08a18900ae4eefb9,30c716af2065487e06ab38ed5fd86f7b,2017-05-25 19:41:56,2017-08-03 15:42:14,2017-05-28 02:00:00,2017-06-03 19:41:00,completed,1,"[""="", ""$node_type"", ""fpga""]",1-1,fpga
55b64319e561740581f5df92f2b95cce,5ccb7a03411d025534d890926fa74349,bc9509bf4e6f54feac28739b2b549ee9,2017-11-27 16:21:23,2017-11-27 16:22:07,2017-12-03 01:00:00,2017-12-08 01:00:00,completed,1,"[""="", ""$node_type"", ""fpga""]",1-1,fpga
549e1a363a978a8182ba0eb897208c3a,df9900cc4535493a582052f92916e579,6dd96c6a27948c02bd5b3d5ca45839c8,2018-03-20 16:45:50,2018-03-23 16:33:30,2018-03-21 11:00:00,2018-03-29 12:45:00,active,1,"[""=="",""$node_type"",""fpga""]",1-1,fpga
e61d5ffeecebd615973361a1c8b82774,fb348a3cac4abf3feb12e141eb967416,496599f5a12135293f0d7405e8a23465,2018-10-03 06:50:58,2018-10-08 15:47:39,2018-10-03 10:00:00,2018-10-10 09:59:00,active,1,"[""=="",""$node_type"",""fpga""]",1-1,fpga
aa5d2cdab4ef1b439d5fe371d0c9f066,fb348a3cac4abf3feb12e141eb967416,496599f5a12135293f0d7405e8a23465,2018-10-03 06:56:23,2018-10-12 19:18:36,2018-10-10 10:00:00,2018-10-17 09:59:00,active,1,"[""=="",""$node_type"",""fpga""]",1-1,fpga
7de5912471e63a34614a2cb58d53c274,f99d9532a5b5d343b83d24d66f222d74,09bf9b381601466600058056f17dac95,2020-10-07 18:14:28,2020-10-20 20:05:59,2020-10-19 08:00:00,2020-10-26 07:00:00,active,4,"[""=="",""$node_type"",""fpga""]",4-4,fpga
441d55e115ef16950f77ac646619468b,00174b19dae7a51022be527fbbe963ca,d90e9f4fa796b9146dad5a60fbd9511b,2021-03-15 03:46:44,2021-03-20 13:06:00,2021-03-20 03:47:00,2021-03-27 03:46:00,active,1,"[""=="",""$node_type"",""fpga""]",1-1,fpga
