lease_id,project_id,user_id,created_at,deleted_at,start_on,end_on,status,node_cnt,reserve_conditions,reserve_count_range,node_type
3c2df46bb0634ff4738100b2fbb9f32b,1ab8ea2f6fd99e582c7f6f1967bc6f4d,0a64a2fe203163f1d080f803efd66d7e,2018-06-07 00:11:48,2018-06-07 15:03:58,2018-06-07 13:00:00,2018-06-13 03:00:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
8b17b27404fad917b01914b1023f9246,1ab8ea2f6fd99e582c7f6f1967bc6f4d,0a64a2fe203163f1d080f803efd66d7e,2018-06-07 00:12:28,2018-06-07 15:27:45,2018-06-07 13:00:00,2018-06-13 03:00:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
3ae877ccfc49714a6873aa9d2161cfdc,3a162887dc17840eb9555f00b4779abd,b7ea8a44b5fe4e0b7a6e45954a945872,2018-07-10 17:08:55,2018-07-12 10:34:28,2018-07-12 04:00:00,2018-07-13 03:59:00,active,21,"[""=="",""$node_type"",""compute_skylake""]",21-21,compute_skylake
bd8475cefb83fa355afcc1e08c911b6f,3a162887dc17840eb9555f00b4779abd,b7ea8a44b5fe4e0b7a6e45954a945872,2018-07-11 23:12:48,2018-07-12 10:33:52,2018-07-12 04:00:00,2018-07-13 03:59:00,active,6,"[""=="",""$node_type"",""compute_skylake""]",6-6,compute_skylake
071f585fbcd41070f8efac6bb05a107a,d06b684638cf83bdf6ae199d009ef21b,53127131cf2fa53a086ff1753d4da3ba,2018-09-14 18:14:39,2018-09-19 19:41:25,2018-09-15 00:00:00,2018-09-22 23:59:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
f14d232ba1efbb9cd6ad6d5589d6bcf0,450fa12fe208a6fe1bddbe29399877f1,aaf827d2162fbfaa6e3326f65bf5a434,2018-09-21 06:34:11,2018-09-22 01:48:39,2018-09-21 21:00:00,2018-09-28 16:00:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
355495c6b913f70962689a4a1777375c,d06b684638cf83bdf6ae199d009ef21b,4d8b14e8585e17fb1fc9f0b4f88825d6,2018-09-25 23:49:48,2018-10-02 16:25:54,2018-09-29 23:50:00,2018-10-04 23:49:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
70038b292ee5e22000757d4eedccac27,d79a64ad06b4569c01b79595b62207fb,bbbb30df9ef5575a22b98a0775529c5a,2018-10-15 16:30:41,2018-12-04 16:23:44,2018-10-16 00:00:00,2018-12-08 09:00:00,active,4,"[""="", ""$node_type"", ""compute_skylake""]",4-4,compute_skylake
91bc1d8118b0e3266bf5df71fe46ce03,6a50a6d570d5cbde5cf475cf9c3a5ea5,b7ea8a44b5fe4e0b7a6e45954a945872,2018-11-05 15:28:43,2018-11-16 15:47:17,2018-11-11 15:29:00,2018-11-18 15:28:00,active,8,"[""=="",""$node_type"",""compute_skylake""]",8-8,compute_skylake
527b30c892a21b53310824aaa389e1ca,666de5295c9fd9e404701c78e5bcfa9e,f846bdc98852d8f822535d98bc31ccee,2019-01-03 18:00:50,2019-01-09 14:58:54,2019-01-08 05:00:00,2019-01-09 16:00:00,active,9,"[""="", ""$node_type"", ""compute_skylake""]",5-35,compute_skylake
f0824d14c2ce1a2ea47c066229993844,9ace62c61d521ca870cb708fe7ba988d,88afa6d94506398c87fb78389a97d6ee,2019-01-11 16:28:28,2019-01-17 02:21:10,2019-01-15 14:00:00,2019-01-17 13:59:00,active,3,"[""="", ""$node_type"", ""compute_skylake""]",3-3,compute_skylake
85304526f30028fc3f457a7a4919e9ad,8dc78ebd80294047982647b4092ad272,c1086d42f88bc7fa0894c90b49d1db8d,2019-01-16 17:39:06,2019-01-18 22:31:23,2019-01-17 15:00:00,2019-01-24 15:00:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
ff86566ed8fc659ddbcc6ff7be3c0b22,6a50a6d570d5cbde5cf475cf9c3a5ea5,b7ea8a44b5fe4e0b7a6e45954a945872,2019-02-03 17:47:42,2019-02-07 15:02:42,2019-02-07 06:01:00,2019-02-09 17:47:00,active,32,"[""=="",""$node_type"",""compute_skylake""]",25-32,compute_skylake
7dc71703d40589ba24f495538020763f,9ace62c61d521ca870cb708fe7ba988d,88afa6d94506398c87fb78389a97d6ee,2019-02-08 15:10:30,2019-02-09 21:48:12,2019-02-08 16:00:00,2019-02-11 23:59:00,active,8,"[""="", ""$node_type"", ""compute_skylake""]",8-8,compute_skylake
20cbc52c43365bc622e0c026cc65f629,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2019-02-24 19:01:48,2019-02-25 02:22:38,2019-02-25 02:01:00,2019-02-25 03:01:00,active,1,"[""="", ""$node_type"", ""compute_skylake""]",1-1,compute_skylake
57697e8213a411a90a11ff16837d90ec,8dc78ebd80294047982647b4092ad272,c1086d42f88bc7fa0894c90b49d1db8d,2019-02-23 07:04:37,2019-02-27 15:05:35,2019-02-26 03:00:00,2019-03-05 03:00:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
ea498db29671179f264fe49deb6bc7ce,5ccb7a03411d025534d890926fa74349,bc9509bf4e6f54feac28739b2b549ee9,2019-02-27 20:35:19,2019-04-15 14:18:48,2019-03-07 16:10:00,2019-04-10 04:10:00,active,3,"[""=="",""$node_type"",""compute_skylake""]",3-3,compute_skylake
e41a204e0ae3ff377cd77e6046786e4f,8dc78ebd80294047982647b4092ad272,c1086d42f88bc7fa0894c90b49d1db8d,2019-03-06 17:44:59,2019-03-22 16:14:59,2019-03-07 21:00:00,2019-03-24 21:00:00,active,3,"[""=="",""$node_type"",""compute_skylake""]",3-3,compute_skylake
488c310ba8b38cde42bf6970ee91282b,78b9a37b38ba313c2b35b0f767da9724,fd29f07830de50076d698c316d3657e2,2019-03-05 19:37:57,,2019-03-08 19:38:00,2019-08-25 18:37:00,active,5,"[""=="",""$node_type"",""compute_skylake""]",5-5,compute_skylake
de4e4c76d83529e3e79f5f322a5a3a90,1ab8ea2f6fd99e582c7f6f1967bc6f4d,0a64a2fe203163f1d080f803efd66d7e,2019-03-04 18:25:46,2019-03-13 17:57:18,2019-03-11 17:26:00,2019-03-16 17:25:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
4190a9e769ee556be798c1bf7e55d423,5ccb7a03411d025534d890926fa74349,bc9509bf4e6f54feac28739b2b549ee9,2019-03-19 21:06:06,2019-04-08 21:39:00,2019-03-20 05:00:00,2019-04-03 13:00:00,active,10,"[""=="",""$node_type"",""compute_skylake""]",10-10,compute_skylake
21d9af40ae9d8f11495fcf110bf1d632,0c37bac1e05397279cc6e9305436aefa,96d56562caea31b88ee261c21a3e0855,2019-04-22 17:45:04,2019-04-24 23:56:11,2019-04-23 17:46:00,2019-04-25 17:45:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
ea20f97ae7875d2d2e921af88ce9641b,2f68a4492ac2eaa7d7750c183c8b56f1,cb6745dab85bcc06cbb53989589a814e,2019-04-22 22:30:25,2019-05-01 23:10:03,2019-04-29 23:00:00,2019-05-06 23:00:00,active,4,"[""=="",""$node_type"",""compute_skylake""]",3-5,compute_skylake
9e41e5e2e419790a3b450d40c3d0f1aa,385706880d3db07ead5bbb952d605148,8304f7950a211654edf5ad5865384ce8,2019-05-06 19:51:26,2019-05-08 12:17:59,2019-05-07 00:00:00,2019-05-11 19:51:00,active,9,"[""=="",""$node_type"",""compute_skylake""]",9-9,compute_skylake
a836d378ac8094c2ceb68911261759cc,39ed7082a8d7b891aa2bec0fdcd3ccc8,583571567447394901d4adb594dad04b,2019-05-07 00:34:25,2019-05-07 16:49:13,2019-05-07 15:00:00,2019-05-10 00:00:00,active,2,"[""=="",""$node_type"",""compute_skylake""]",2-2,compute_skylake
06b2debacaba45f18f7ee6b3e0fd05d5,2f68a4492ac2eaa7d7750c183c8b56f1,cb6745dab85bcc06cbb53989589a814e,2019-05-12 19:59:22,2019-05-19 22:38:10,2019-05-13 07:00:00,2019-05-20 06:59:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
c586c4d044860f834608f5fd520e5e44,8dc78ebd80294047982647b4092ad272,c1086d42f88bc7fa0894c90b49d1db8d,2019-06-18 08:07:06,2019-06-20 01:47:54,2019-06-18 14:00:00,2019-06-21 14:00:00,active,2,"[""=="",""$node_type"",""compute_skylake""]",2-2,compute_skylake
fddba4d1bbe353643900b2f42add39fa,6a50a6d570d5cbde5cf475cf9c3a5ea5,b7ea8a44b5fe4e0b7a6e45954a945872,2019-07-15 15:17:03,2019-07-16 18:45:57,2019-07-16 15:18:00,2019-07-17 15:17:00,active,16,"[""=="",""$node_type"",""compute_skylake""]",5-20,compute_skylake
df3ff3c129bd20c3bcf3aac4a3a92ca6,6a50a6d570d5cbde5cf475cf9c3a5ea5,b7ea8a44b5fe4e0b7a6e45954a945872,2019-09-03 17:00:37,2019-09-10 16:49:09,2019-09-10 12:00:00,2019-09-11 17:00:00,active,32,"[""=="",""$node_type"",""compute_skylake""]",16-32,compute_skylake
2fb99fc1e210114430ed0b848ad8b1d8,e8fa6bb790b3e051c5882146756ff1a6,558e1936d8ad749bb992c43ed2ba04d3,2019-11-06 22:33:15,2019-11-09 04:17:36,2019-11-07 08:00:00,2019-11-13 08:00:00,active,3,"[""=="",""$node_type"",""compute_skylake""]",3-3,compute_skylake
b2fa36deaa20586a9a94bf5b553ffcd1,4c5244e6201694aa5e565680418bf8a4,5a9f6d6ac09457feec08316e5865be0e,2019-08-16 00:53:31,2019-11-23 15:00:10,2019-11-08 00:00:00,2019-11-25 23:53:00,active,4,"[""=="",""$node_type"",""compute_skylake""]",4-4,compute_skylake
b2d860669a875f926480491a678b95c0,fb348a3cac4abf3feb12e141eb967416,c1a68c7d7d73f86b7159c579606b4b18,2020-02-13 06:17:53,2020-02-14 17:07:59,2020-02-14 06:18:00,2020-02-21 06:17:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
385fa85b4d19c58f3e4c26caf59c9416,04d950aaa4dd2a29f82262cb7df6398d,c1cfd6ae2a4c437ca87d01afbf785e0a,2020-02-13 18:28:47,2020-02-24 22:47:42,2020-02-17 18:29:00,2020-02-28 18:28:00,active,17,"[""=="",""$node_type"",""compute_skylake""]",5-20,compute_skylake
c465c69c81004c73906cf0cdb3746f1f,6e7bc604829b4be21201a5510480285c,51bdfa56ac5d59616c41d5b556516454,2020-02-26 23:49:23,2020-02-27 17:05:46,2020-02-27 07:30:00,2020-02-28 23:49:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-2,compute_skylake
2dce48c65e3e6b16f8c9aadacc97ef4f,fa0f6ad791f968c16dd0ab7181573221,51bdfa56ac5d59616c41d5b556516454,2020-02-28 01:29:36,2020-02-29 05:05:48,2020-02-28 19:30:00,2020-03-01 01:29:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-3,compute_skylake
1170e90658f16b15c20eb3611fc92408,c0d3e7742a1cc4a1867129ce38a6e1e5,c011145395858b64e530c3366b3c665f,2020-04-01 16:52:51,2020-04-04 02:05:44,2020-04-03 16:53:00,2020-04-10 16:52:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
b9302a5a38be637dd6660951b4b5f90d,d79a64ad06b4569c01b79595b62207fb,38d1a211502bb987c140f8c93f5098b4,2020-04-02 18:39:10,2020-04-06 18:44:45,2020-04-06 18:40:00,2020-04-07 18:39:00,active,4,"[""=="",""$node_type"",""compute_skylake""]",4-4,compute_skylake
797f6bab34a0489d439827a486aad9f7,d79a64ad06b4569c01b79595b62207fb,38d1a211502bb987c140f8c93f5098b4,2020-04-02 18:41:25,2020-04-06 18:44:48,2020-04-06 18:42:00,2020-04-07 18:41:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
67dfbe8e89c0e21f9c6f0259aabfbb7c,c0d3e7742a1cc4a1867129ce38a6e1e5,6b3b01a1b5ec903b9f179943c7a3dab0,2020-04-08 16:34:38,2020-04-10 02:05:54,2020-04-09 16:35:00,2020-04-11 16:34:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
784334fc66e6c4c89d9a8611b3e71a65,c0d3e7742a1cc4a1867129ce38a6e1e5,379c587a4c7ff4928b29ff39c23f6031,2020-04-09 23:42:21,2020-04-11 09:05:43,2020-04-11 00:00:00,2020-04-14 00:00:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
dd0391f5a2f754c9c146b00e1ebe615c,c0d3e7742a1cc4a1867129ce38a6e1e5,6b3b01a1b5ec903b9f179943c7a3dab0,2020-04-10 22:38:19,2020-04-15 08:05:42,2020-04-14 22:39:00,2020-04-21 22:38:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
3aedf83ed454b444dd9eca3ed63b1b34,c0d3e7742a1cc4a1867129ce38a6e1e5,fb39628c03d20f4544c06adabaec54e4,2020-04-16 18:06:03,2020-04-19 04:05:59,2020-04-18 18:06:00,2020-04-25 18:05:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
98a0c8348d8b01dea3ffd78a7cb5c2e8,b15afa3c56dd451837de15a79edbe60a,a9706e3057a0b0e8a9f295aade51e8bb,2020-04-24 22:54:58,2020-05-12 08:06:34,2020-05-11 22:55:00,2020-05-18 22:54:00,active,20,"[""=="",""$node_type"",""compute_skylake""]",20-20,compute_skylake
406d5d659e6e8dc8f5fc6e3498f78f27,7cf6909d178a2178147d874da863780f,5efea25ff114c6f32cfaa4ff6483efdb,2020-09-04 06:09:20,2020-09-09 06:41:50,2020-09-04 15:00:00,2020-09-09 14:00:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
c1545f49af17ec081f0666ef98011b36,d99f79273120fdb6eedd36d352d694d5,044f7086929c833ac59044f307a392cb,2021-02-08 23:57:21,2021-02-09 21:31:17,2021-02-09 15:00:00,2021-02-16 15:00:00,active,4,"[""=="",""$node_type"",""compute_skylake""]",4-4,compute_skylake
f1848a15c447848c0d3328c2ff305ba9,614a2f59cbcb9013b1a32e36a38b6bf2,42631857431e07b043c2cec29617466c,2021-02-16 20:52:28,,2021-02-17 00:00:00,2021-06-10 20:52:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
