lease_id,project_id,user_id,created_at,deleted_at,start_on,end_on,status,node_cnt,reserve_conditions,reserve_count_range,node_type
f857b479e99d82cb23b73f2dddce1af8,03e28bf75a8a87eb6b92c9cea4f45dda,705894644d9ebed9fa1d11998e3b008f,2018-03-14 19:03:07,2018-03-15 17:04:32,2018-03-14 19:04:00,2018-03-16 19:03:00,active,2,"[""=="",""$node_type"",""compute_skylake""]",1-2,compute_skylake
039985fe65f37c4b5b4007f3d65c06a2,03e28bf75a8a87eb6b92c9cea4f45dda,705894644d9ebed9fa1d11998e3b008f,2018-03-15 17:05:27,2018-03-15 19:01:22,2018-03-15 17:06:00,2018-03-16 17:05:00,active,3,"[""=="",""$node_type"",""compute_skylake""]",1-3,compute_skylake
5ea6b60274261372b8c6ff0f4b03f2bd,6cd2ec1578275863c8b3132c725029f2,4590a3d88f3f9cfba52c3c1c2ab52bba,2018-03-15 17:09:50,2018-03-18 18:20:07,2018-03-15 17:10:00,2018-03-22 17:09:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
92224bc2ef4c41938b1c8ac22a3d182f,175bf3794295587cee8ca28441ce8e57,a5ca0854d119d63da39a92a7e181d6a0,2018-03-15 18:37:57,2018-03-15 19:47:55,2018-03-15 18:38:00,2018-03-16 18:37:00,active,16,"[""=="",""$node_type"",""compute_skylake""]",16-16,compute_skylake
73d92891f0b4234eb7779d6a5322dc90,03e28bf75a8a87eb6b92c9cea4f45dda,705894644d9ebed9fa1d11998e3b008f,2018-03-15 19:10:53,2018-03-15 23:51:39,2018-03-15 19:11:00,2018-03-16 19:10:00,active,4,"[""=="",""$node_type"",""compute_skylake""]",1-4,compute_skylake
5247dd1d47afc24649c7204f41b2fe52,03e28bf75a8a87eb6b92c9cea4f45dda,705894644d9ebed9fa1d11998e3b008f,2018-03-16 00:19:49,2018-03-19 14:19:03,2018-03-16 00:20:00,2018-03-22 00:19:00,active,7,"[""=="",""$node_type"",""compute_skylake""]",3-7,compute_skylake
eab28864e5b732b4330684f93fc0fffa,175bf3794295587cee8ca28441ce8e57,a5ca0854d119d63da39a92a7e181d6a0,2018-03-16 15:00:42,2018-03-17 14:15:26,2018-03-16 15:01:00,2018-03-17 15:00:00,active,16,"[""=="",""$node_type"",""compute_skylake""]",16-16,compute_skylake
193aba11a0caf22667aef2eea0722fd8,6cd2ec1578275863c8b3132c725029f2,4590a3d88f3f9cfba52c3c1c2ab52bba,2018-03-18 18:20:25,2018-03-20 06:01:07,2018-03-18 18:21:00,2018-03-25 18:20:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
0e130e96517761b7563871242434fd2b,a956639e292fd1679669a9507e4cd0c9,158b002b8fb423e2975fbe2f9d9f2c3a,2018-03-19 17:38:08,2018-03-20 10:01:23,2018-03-19 17:39:00,2018-03-20 17:38:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
0ff640fe3f0fdd62cdc9d4647648d762,6cd2ec1578275863c8b3132c725029f2,4590a3d88f3f9cfba52c3c1c2ab52bba,2018-03-20 06:01:24,2018-03-31 16:59:22,2018-03-20 06:02:00,2018-04-02 06:01:00,active,1,"[""=="",""$node_type"",""compute_skylake""]",1-1,compute_skylake
